file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\auth\MappedAuthProvider.java,org.jivesoftware.openfire.auth.MappedAuthProvider,class,4,4,0,4,23,1,0,15,0,0.45,1.0,1.0,10,0,10,0,0,0,10,0,0,0,2,1,1,0,1,0,2,0,0,83,9,2,8,1,0,3,0,11,1,11,2,0,0,0,117,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\pubsub\PubSubPersistenceProvider.java,org.jivesoftware.openfire.pubsub.PubSubPersistenceProvider,interface,13,21,8,13,27,1,0,0,351,0.0,0.0,0.0,27,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\auth\HybridAuthProvider.java,org.jivesoftware.openfire.auth.HybridAuthProvider,class,6,8,2,6,41,1,0,24,43,0.77272725,0.10909091,0.10909091,11,0,10,0,0,1,11,0,0,0,10,4,0,10,0,0,4,0,0,163,11,3,14,7,3,23,0,16,6,14,4,0,0,0,152,1,7
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\test\java\org\jivesoftware\openfire\keystore\KeystoreTestUtils.java,org.jivesoftware.openfire.keystore.KeystoreTestUtils$ResultHolder,innerclass,0,0,0,0,5,1,0,0,0,0.3,0.8,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,21,3,0,0,0,0,0,1,4,0,2,0,0,0,0,21,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\ldap\LdapAuthorizationMapping.java,org.jivesoftware.openfire.ldap.LdapAuthorizationMapping,class,4,5,1,4,11,1,0,21,4,0.625,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,4,1,0,4,0,0,1,0,2,68,4,0,3,2,1,18,0,16,2,13,3,0,0,0,140,1,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\privacy\PrivacyListEventListener.java,org.jivesoftware.openfire.privacy.PrivacyListEventListener,interface,1,2,1,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\test\java\org\jivesoftware\admin\LoginLimitManagerTest.java,org.jivesoftware.admin.LoginLimitManagerTest,class,9,9,0,9,5,1,0,6,0,0.25,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,3,26,0,1,0,0,0,14,7,5,3,7,1,0,0,0,45,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\muc\spi\MultiUserChatServiceImpl.java,org.jivesoftware.openfire.muc.spi.MultiUserChatServiceImpl$UserTimeoutTask,innerclass,1,1,0,1,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\pubsub\NodeSubscription.java,org.jivesoftware.openfire.pubsub.NodeSubscription,class,21,42,21,21,128,1,0,111,568,0.8863637,0.19269103,0.90808415,44,0,25,1,0,18,43,0,0,0,17,1,0,17,0,0,6,0,8,464,46,4,24,2,1,88,16,76,2,39,4,0,2,0,393,1,22
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\pubsub\CachingPubsubPersistenceProvider.java,org.jivesoftware.openfire.pubsub.CachingPubsubPersistenceProvider$NodeOperation$Action,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\util\JiveConstants.java,org.jivesoftware.util.JiveConstants,class,0,0,0,0,0,1,0,5,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,0,5,14,0,0,0,0,0,0,12,12,0,12,0,0,0,0,30,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\pubsub\models\WhitelistAccess.java,org.jivesoftware.openfire.pubsub.models.WhitelistAccess,class,7,9,2,7,10,2,0,6,21,0.0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,2,0,0,3,0,1,0,1,1,0,0,0,38,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\test\java\org\jivesoftware\openfire\carbons\MessageCarbonsTest.java,org.jivesoftware.openfire.carbons.MessageCarbonsTest,class,5,5,0,5,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,8,0,8,0,0,0,0,19,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\lockout\LockOutProvider.java,org.jivesoftware.openfire.lockout.LockOutProvider,interface,1,3,2,1,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\nio\NettyComponentConnectionHandler.java,org.jivesoftware.openfire.nio.NettyComponentConnectionHandler,class,8,9,1,8,6,3,0,9,10,0.8,0.0,0.0,5,0,3,0,0,2,5,0,0,0,1,1,1,0,0,0,1,0,0,19,4,0,0,0,0,4,0,2,2,2,0,0,0,0,78,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\spi\NettyConnectionAcceptor.java,org.jivesoftware.openfire.spi.NettyConnectionAcceptor,class,15,17,2,15,29,2,0,49,39,0.7261905,0.33333334,0.5833333,14,1,9,5,0,0,9,0,0,5,6,0,0,6,0,0,5,0,7,118,5,1,2,4,1,16,7,13,4,16,2,0,0,4,217,1,6
